"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"685954";"2015-560";"US Open";"Hard";"128";"Grand Slams";171;231;"Jiri Vesely";"L";198;"CZE";22,1;141;"Paolo Lorenzi";"R";183;"ITA";33,7;"6-4 6-4 6-4";5;"R128";NA;13;4;75;47;43;15;15;0;1;7;1;77;35;28;22;15;1;5;48;962;83;633;6;6;6;NA;NA;4;4;4;NA;NA;2015-08-31;2015;"2015-560:171";1803;0;2,41503749927884;1,62496056865308;141;"Paolo Lorenzi";231;"Jiri Vesely";1,62496056865308;2,41503749927884;-0,790076930625768;33,7;22,1;11,6;183;198;-15;0;0,2;0,2;0;0,2;5;1;1;0;4;1;1;4;-3;0;0;1
"685955";"2015-560";"US Open";"Hard";"128";"Grand Slams";172;116;"Ivo Karlovic";"R";208;"CRO";36,5;52;"Federico Delbonis";"L";190;"ARG";24,9;"6-3 7-5 7-5";5;"R128";NA;21;2;92;62;55;17;17;3;3;8;11;112;58;41;28;16;9;12;21;1620;63;772;6;7;7;NA;NA;3;5;5;NA;NA;2015-08-31;2015;"2015-560:172";1804;0;3,60768257722124;2,02272007650008;52;"Federico Delbonis";116;"Ivo Karlovic";2,02272007650008;3,60768257722124;-1,58496250072116;24,9;36,5;-11,6;190;208;-18;1;0,75;0,75;1;-0,25;12;3;9;3;3;0;0;3;-3;0;0;1
"685956";"2015-560";"US Open";"Hard";"128";"Grand Slams";173;123;"Philipp Kohlschreiber";"R";178;"GER";31,8;238;"Alexander Zverev";"R";198;"GER";18,3;"6-7(0) 6-2 6-0 2-6 6-4";5;"R128";NA;6;4;149;89;57;37;22;11;14;2;10;139;83;58;22;22;7;14;29;1230;82;634;6;6;6;2;6;7;2;0;6;4;2015-08-31;2015;"2015-560:173";1805;1;3,14201900487243;1,64244799538192;123;"Philipp Kohlschreiber";238;"Alexander Zverev";3,14201900487243;1,64244799538192;1,49957100949051;31,8;18,3;13,5;178;198;-20;0,785714285714286;0,5;0,785714285714286;0,5;0,285714285714286;14;14;7;11;7;3;7;3;4;0;0;1
"685959";"2015-560";"US Open";"Hard";"128";"Grand Slams";176;70;"Roger Federer";"R";185;"SUI";34;152;"Leonardo Mayer";"R";188;"ARG";28,2;"6-1 6-2 6-2";5;"R128";NA;11;5;66;43;36;14;12;1;1;1;7;70;40;21;14;11;3;9;2;9065;34;1140;6;6;6;NA;NA;1;2;2;NA;NA;2015-08-31;2015;"2015-560:176";1806;1;7;2,91253715874966;70;"Roger Federer";152;"Leonardo Mayer";7;2,91253715874966;4,08746284125034;34;28,2;5,8;185;188;-3;1;0,333333333333333;1;0,333333333333333;0,666666666666667;9;1;3;1;6;0;6;0;6;0;0;1
"685961";"2015-560";"US Open";"Hard";"128";"Grand Slams";178;205;"Andreas Seppi";"R";190;"ITA";31,5;78;"Teymuraz Gabashvili";"R";188;"RUS";30,2;"3-6 6-3 7-6(3) 6-1";5;"R64";NA;21;2;118;61;50;29;19;2;6;7;10;117;72;50;19;18;8;14;25;1430;53;867;3;6;7;6;NA;6;3;6;1;NA;2015-08-31;2015;"2015-560:178";1807;0;3,35614381022528;2,2720795454368;78;"Teymuraz Gabashvili";205;"Andreas Seppi";2,2720795454368;3,35614381022528;-1,08406426478847;30,2;31,5;-1,3;188;190;-2;0,333333333333333;0,571428571428571;0,571428571428571;0,333333333333333;0,238095238095238;14;6;8;2;6;4;4;6;-2;0;0;1
"685962";"2015-560";"US Open";"Hard";"128";"Grand Slams";179;13;"Roberto Bautista Agut";"R";183;"ESP";27,3;33;"Pablo Carreno Busta";"R";188;"ESP";24,1;"4-6 6-4 6-0 2-6 6-4";5;"R64";NA;9;9;161;96;62;31;22;10;16;17;8;129;57;45;29;22;5;13;23;1510;54;855;4;6;6;2;6;6;4;0;6;4;2015-08-31;2015;"2015-560:179";1808;1;3,47643804394299;2,24511249783653;13;"Roberto Bautista Agut";33;"Pablo Carreno Busta";3,47643804394299;2,24511249783653;1,23132554610646;27,3;24,1;3,2;183;188;-5;0,625;0,384615384615385;0,625;0,384615384615385;0,240384615384615;13;16;5;10;8;6;8;6;2;0;0;1
"685963";"2015-560";"US Open";"Hard";"128";"Grand Slams";180;89;"David Goffin";"R";180;"BEL";24,7;20;"Ricardas Berankis";"R";175;"LTU";25,1;"5-7 6-4 3-6 6-2 6-1";5;"R64";NA;22;7;139;67;60;37;23;6;9;14;7;172;92;62;41;23;23;29;15;2130;78;661;5;6;3;6;6;7;4;6;2;1;2015-08-31;2015;"2015-560:180";1809;0;4,09310940439148;1,71459778113775;20;"Ricardas Berankis";89;"David Goffin";1,71459778113775;4,09310940439148;-2,37851162325373;25,1;24,7;0,400000000000002;175;180;-5;0,666666666666667;0,793103448275862;0,793103448275862;0,666666666666667;0,126436781609195;29;9;23;6;6;3;3;6;-3;0;0;1
"685964";"2015-560";"US Open";"Hard";"128";"Grand Slams";181;188;"Milos Raonic";"R";196;"CAN";24,6;230;"Fernando Verdasco";"L";188;"ESP";31,7;"6-2 6-4 6-7(5) 7-6(1)";5;"R64";NA;16;7;127;78;63;33;21;4;4;15;5;127;85;62;24;21;4;7;10;2880;42;1020;6;6;6;7;NA;2;4;7;6;NA;2015-08-31;2015;"2015-560:181";1810;1;4,67807190511264;2,60768257722124;188;"Milos Raonic";230;"Fernando Verdasco";4,67807190511264;2,60768257722124;2,0703893278914;24,6;31,7;-7,1;196;188;8;1;0,571428571428571;1;0,571428571428571;0,428571428571429;7;4;4;4;3;0;3;0;3;0;0;1
"685965";"2015-560";"US Open";"Hard";"128";"Grand Slams";182;140;"Feliciano Lopez";"L";188;"ESP";33,9;73;"Mardy Fish";"R";188;"USA";33,7;"2-6 6-3 1-6 7-5 6-3";5;"R64";NA;22;6;147;84;60;28;23;12;18;11;4;123;68;51;24;22;2;7;19;1665;581;55;2;6;1;7;6;6;3;6;5;3;2015-08-31;2015;"2015-560:182";1811;0;3,75207248655641;-1,18239435340453;73;"Mardy Fish";140;"Feliciano Lopez";-1,18239435340453;3,75207248655641;-4,93446683996094;33,7;33,9;-0,199999999999996;188;188;0;0,666666666666667;0,285714285714286;0,285714285714286;0,666666666666667;-0,380952380952381;7;18;2;12;5;6;6;5;1;0;0;1
"685966";"2015-560";"US Open";"Hard";"128";"Grand Slams";183;74;"Fabio Fognini";"R";178;"ITA";28,2;44;"Pablo Cuevas";"R";180;"URU";29,6;"6-3 6-4 6-4";5;"R64";NA;5;3;85;50;41;20;15;4;5;4;8;91;59;37;17;14;7;11;32;1165;40;1065;6;6;6;NA;NA;3;4;4;NA;NA;2015-08-31;2015;"2015-560:183";1812;0;3;2,67807190511264;44;"Pablo Cuevas";74;"Fabio Fognini";2,67807190511264;3;-0,321928094887363;29,6;28,2;1,4;180;178;2;0,8;0,636363636363636;0,636363636363636;0,8;-0,163636363636364;11;5;7;4;4;1;1;4;-3;0;0;1
"685967";"2015-560";"US Open";"Hard";"128";"Grand Slams";184;168;"Rafael Nadal";"L";185;"ESP";29,2;203;"Diego Schwartzman";"R";170;"ARG";23;"7-6(5) 6-3 7-5";5;"R64";NA;8;3;96;65;49;16;16;5;8;3;3;123;74;43;22;17;6;12;8;3680;74;685;7;6;7;NA;NA;6;3;5;NA;NA;2015-08-31;2015;"2015-560:184";1813;1;5;1,79054663437105;168;"Rafael Nadal";203;"Diego Schwartzman";5;1,79054663437105;3,20945336562895;29,2;23;6,2;185;170;15;0,625;0,5;0,625;0,5;0,125;12;8;6;5;6;3;6;3;3;0;0;1
"685972";"2015-560";"US Open";"Hard";"128";"Grand Slams";189;39;"Marin Cilic";"R";198;"CRO";26,9;59;"Evgeny Donskoy";"R";185;"RUS";25,3;"6-2 6-3 7-5";5;"R64";NA;19;4;93;50;38;24;15;4;5;3;1;76;48;33;11;14;3;8;9;3550;139;402;6;6;7;NA;NA;2;3;5;NA;NA;2015-08-31;2015;"2015-560:189";1814;1;4,83007499855769;0,881058927276492;39;"Marin Cilic";59;"Evgeny Donskoy";4,83007499855769;0,881058927276492;3,9490160712812;26,9;25,3;1,6;198;185;13;0,8;0,375;0,8;0,375;0,425;8;5;3;4;5;1;5;1;4;0;0;1
"685973";"2015-560";"US Open";"Hard";"128";"Grand Slams";190;130;"Mikhail Kukushkin";"R";183;"KAZ";27,6;54;"Grigor Dimitrov";"R";188;"BUL";24,2;"6-3 7-6(2) 2-6 4-6 6-4";5;"R64";NA;2;4;140;73;54;37;24;6;12;18;9;176;109;82;24;25;8;14;56;842;17;1735;6;7;2;4;6;3;6;6;6;4;2015-08-31;2015;"2015-560:190";1815;0;2,1926450779424;3,91253715874966;54;"Grigor Dimitrov";130;"Mikhail Kukushkin";3,91253715874966;2,1926450779424;1,71989208080726;24,2;27,6;-3,4;188;183;5;0,5;0,571428571428571;0,571428571428571;0,5;0,0714285714285714;14;12;8;6;6;6;6;6;0;0;0;1
"685974";"2015-560";"US Open";"Hard";"128";"Grand Slams";191;36;"Jeremy Chardy";"R";188;"FRA";28,5;121;"Martin Klizan";"L";190;"SVK";26,1;"7-5 6-4 7-6(1)";5;"R64";NA;13;5;99;68;55;15;17;1;3;9;5;95;60;39;19;17;2;6;27;1300;36;1125;7;6;7;NA;NA;5;4;6;NA;NA;2015-08-31;2015;"2015-560:191";1816;1;3,24511249783653;2,83007499855769;36;"Jeremy Chardy";121;"Martin Klizan";3,24511249783653;2,83007499855769;0,415037499278844;28,5;26,1;2,4;188;190;-2;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0;6;3;2;1;4;2;4;2;2;0;0;1
"685975";"2015-560";"US Open";"Hard";"128";"Grand Slams";192;71;"David Ferrer";"R";175;"ESP";33,4;126;"Filip Krajinovic";"R";185;"SRB";23,5;"7-5 7-5 7-6(4)";5;"R64";NA;1;2;105;68;58;16;18;7;10;5;5;105;64;49;16;18;3;8;7;3695;102;534;7;7;7;NA;NA;5;5;6;NA;NA;2015-08-31;2015;"2015-560:192";1817;1;5,1926450779424;1,3275746580285;71;"David Ferrer";126;"Filip Krajinovic";5,1926450779424;1,3275746580285;3,86507041991389;33,4;23,5;9,9;175;185;-10;0,7;0,375;0,7;0,375;0,325;8;10;3;7;5;3;5;3;2;0;0;1
"685976";"2015-560";"US Open";"Hard";"128";"Grand Slams";193;232;"Stan Wawrinka";"R";183;"SUI";30,4;38;"Hyeon Chung";"R";188;"KOR";19,2;"7-6(2) 7-6(4) 7-6(6)";5;"R64";NA;26;1;134;77;58;35;18;5;7;3;3;127;63;47;37;18;6;8;5;5710;69;721;7;7;7;NA;NA;6;6;6;NA;NA;2015-08-31;2015;"2015-560:193";1818;0;5,67807190511264;1,89147554322183;38;"Hyeon Chung";232;"Stan Wawrinka";1,89147554322183;5,67807190511264;-3,78659636189081;19,2;30,4;-11,2;188;183;5;0,714285714285714;0,75;0,75;0,714285714285714;0,0357142857142857;8;7;6;5;2;2;2;2;0;0;0;1
"685979";"2015-560";"US Open";"Hard";"128";"Grand Slams";196;234;"Donald Young";"L";183;"USA";26,1;16;"Aljaz Bedene";"R";181;"SLO";26,1;"3-6 6-4 6-4 6-2";5;"R64";NA;5;7;112;57;40;24;19;4;11;9;7;122;69;44;18;18;7;16;68;730;57;841;3;6;6;6;NA;6;4;4;2;NA;2015-08-31;2015;"2015-560:196";1819;0;1,91253715874966;2,16710998583526;16;"Aljaz Bedene";234;"Donald Young";2,16710998583526;1,91253715874966;0,254572827085598;26,1;26,1;0;181;183;-2;0,363636363636364;0,4375;0,4375;0,363636363636364;0,0738636363636364;16;11;7;4;9;7;7;9;-2;0;0;1
"685982";"2015-560";"US Open";"Hard";"128";"Grand Slams";199;17;"Thomaz Bellucci";"L";188;"BRA";27,6;173;"Yoshihito Nishioka";"L";170;"JPN";19,9;"6-0 6-3 6-4";5;"R64";NA;15;5;70;41;35;15;12;7;9;1;2;84;43;19;18;13;6;14;30;1190;128;430;6;6;6;NA;NA;0;3;4;NA;NA;2015-08-31;2015;"2015-560:199";1820;1;3,09310940439148;1;17;"Thomaz Bellucci";173;"Yoshihito Nishioka";3,09310940439148;1;2,09310940439148;27,6;19,9;7,7;188;170;18;0,777777777777778;0,428571428571429;0,777777777777778;0,428571428571429;0,349206349206349;14;9;6;7;8;2;8;2;6;0;0;1
"685983";"2015-560";"US Open";"Hard";"128";"Grand Slams";200;166;"Andy Murray";"R";190;"GBR";28,2;146;"Adrian Mannarino";"L";183;"FRA";27,1;"5-7 4-6 6-1 6-3 6-1";5;"R64";NA;22;2;128;75;60;30;23;4;7;5;10;149;86;60;25;22;17;24;3;8840;35;1140;5;4;6;6;6;7;6;1;3;1;2015-08-31;2015;"2015-560:200";1821;0;6,41503749927884;2,87071698305503;146;"Adrian Mannarino";166;"Andy Murray";2,87071698305503;6,41503749927884;-3,54432051622381;27,1;28,2;-1,1;183;190;-7;0,571428571428571;0,708333333333333;0,708333333333333;0,571428571428571;0,136904761904762;24;7;17;4;7;3;3;7;-4;0;0;1
"685987";"2015-560";"US Open";"Hard";"128";"Grand Slams";204;82;"Richard Gasquet";"R";185;"FRA";29,2;98;"Robin Haase";"R";190;"NED";28,4;"4-6 6-3 7-6(4) 6-4";5;"R64";NA;8;2;115;73;57;28;21;3;7;11;2;122;66;49;27;20;7;12;12;2240;79;645;4;6;7;6;NA;6;3;6;4;NA;2015-08-31;2015;"2015-560:204";1822;1;4,41503749927884;1,6962192518229;82;"Richard Gasquet";98;"Robin Haase";4,41503749927884;1,6962192518229;2,71881824745595;29,2;28,4;0,800000000000001;185;190;-5;0,428571428571429;0,583333333333333;0,428571428571429;0,583333333333333;-0,154761904761905;12;7;7;3;5;4;5;4;1;0;0;1
"685988";"2015-560";"US Open";"Hard";"128";"Grand Slams";205;108;"John Isner";"R";206;"USA";30,3;235;"Mikhail Youzhny";"R";183;"RUS";33,1;"6-3 6-4 6-4";5;"R64";NA;18;5;86;50;42;23;15;2;2;7;4;72;43;35;16;14;5;8;13;2235;93;546;6;6;6;NA;NA;3;4;4;NA;NA;2015-08-31;2015;"2015-560:205";1823;1;4,29956028185891;1,46084118889197;108;"John Isner";235;"Mikhail Youzhny";4,29956028185891;1,46084118889197;2,83871909296694;30,3;33,1;-2,8;206;183;23;1;0,625;1;0,625;0,375;8;2;5;2;3;0;3;0;3;0;0;1
"685989";"2015-560";"US Open";"Hard";"128";"Grand Slams";206;231;"Jiri Vesely";"L";198;"CZE";22,1;116;"Ivo Karlovic";"R";208;"CRO";36,5;"7-6(3) 3-6 3-6 6-2 7-6(4)";5;"R64";NA;18;9;154;101;76;33;25;4;7;43;9;154;101;80;30;25;11;13;48;962;21;1620;7;3;3;6;7;6;6;6;2;6;2015-08-31;2015;"2015-560:206";1824;0;2,41503749927884;3,60768257722124;116;"Ivo Karlovic";231;"Jiri Vesely";3,60768257722124;2,41503749927884;1,1926450779424;36,5;22,1;14,4;208;198;10;0,571428571428571;0,846153846153846;0,846153846153846;0,571428571428571;0,274725274725275;13;7;11;4;2;3;3;2;1;0;0;1
"685990";"2015-560";"US Open";"Hard";"128";"Grand Slams";207;123;"Philipp Kohlschreiber";"R";178;"GER";31,8;194;"Lukas Rosol";"R";196;"CZE";30,1;"7-6(4) 6-2 6-2";5;"R64";NA;8;1;76;49;41;17;14;1;2;7;3;100;51;36;20;14;5;10;29;1230;87;582;7;6;6;NA;NA;6;2;2;NA;NA;2015-08-31;2015;"2015-560:207";1825;1;3,14201900487243;1,55705650415127;123;"Philipp Kohlschreiber";194;"Lukas Rosol";3,14201900487243;1,55705650415127;1,58496250072116;31,8;30,1;1,7;178;196;-18;0,5;0,5;0,5;0,5;0;10;2;5;1;5;1;5;1;4;0;0;1
"685991";"2015-560";"US Open";"Hard";"128";"Grand Slams";208;70;"Roger Federer";"R";185;"SUI";34;47;"Steve Darcis";"R";178;"BEL";31,4;"6-1 6-2 6-1";5;"R64";NA;12;1;61;43;37;10;11;1;1;2;2;80;43;23;15;11;12;19;2;9065;66;750;6;6;6;NA;NA;1;2;1;NA;NA;2015-08-31;2015;"2015-560:208";1826;0;7;1,95560588064155;47;"Steve Darcis";70;"Roger Federer";1,95560588064155;7;-5,04439411935845;31,4;34;-2,6;178;185;-7;1;0,631578947368421;0,631578947368421;1;-0,368421052631579;19;1;12;1;7;0;0;7;-7;0;0;1
"685992";"2015-560";"US Open";"Hard";"128";"Grand Slams";209;56;"Novak Djokovic";"R";188;"SRB";28,2;205;"Andreas Seppi";"R";190;"ITA";31,5;"6-3 7-5 7-5";5;"R32";NA;11;3;91;61;47;17;17;5;7;5;3;109;59;40;26;16;7;12;1;14865;25;1430;6;7;7;NA;NA;3;5;5;NA;NA;2015-08-31;2015;"2015-560:209";1827;1;8;3,35614381022528;56;"Novak Djokovic";205;"Andreas Seppi";8;3,35614381022528;4,64385618977472;28,2;31,5;-3,3;188;190;-2;0,714285714285714;0,583333333333333;0,714285714285714;0,583333333333333;0,130952380952381;12;7;7;5;5;2;5;2;3;0;0;1
"685994";"2015-560";"US Open";"Hard";"128";"Grand Slams";211;140;"Feliciano Lopez";"L";188;"ESP";33,9;188;"Milos Raonic";"R";196;"CAN";24,6;"6-2 7-6(4) 6-3";5;"R32";NA;16;2;95;63;51;19;15;4;4;12;7;110;63;45;22;14;10;13;19;1665;10;2880;6;7;6;NA;NA;2;6;3;NA;NA;2015-08-31;2015;"2015-560:211";1828;1;3,75207248655641;4,67807190511264;140;"Feliciano Lopez";188;"Milos Raonic";3,75207248655641;4,67807190511264;-0,925999418556223;33,9;24,6;9,3;188;196;-8;1;0,769230769230769;1;0,769230769230769;0,230769230769231;13;4;10;4;3;0;3;0;3;0;0;1
"685995";"2015-560";"US Open";"Hard";"128";"Grand Slams";212;74;"Fabio Fognini";"R";178;"ITA";28,2;168;"Rafael Nadal";"L";185;"ESP";29,2;"3-6 4-6 6-4 6-3 6-4";5;"R32";NA;2;7;167;102;64;31;24;11;19;5;2;139;93;63;17;24;7;16;32;1165;8;3680;3;4;6;6;6;6;6;4;3;4;2015-08-31;2015;"2015-560:212";1829;1;3;5;74;"Fabio Fognini";168;"Rafael Nadal";3;5;-2;28,2;29,2;-1;178;185;-7;0,578947368421053;0,4375;0,578947368421053;0,4375;0,141447368421053;16;19;7;11;9;8;9;8;1;0;0;1
"685996";"2015-560";"US Open";"Hard";"128";"Grand Slams";213;179;"Benoit Paire";"R";196;"FRA";26,3;191;"Tommy Robredo";"R";180;"ESP";33,3;"7-6(3) 6-1 6-1";5;"R32";NA;12;3;117;53;40;37;13;10;10;1;5;103;64;39;17;13;9;14;41;1052;26;1405;7;6;6;NA;NA;6;1;1;NA;NA;2015-08-31;2015;"2015-560:213";1830;1;2,64244799538192;3,29956028185891;179;"Benoit Paire";191;"Tommy Robredo";2,64244799538192;3,29956028185891;-0,657112286476992;26,3;33,3;-7;196;180;16;1;0,642857142857143;1;0,642857142857143;0,357142857142857;14;10;9;10;5;0;5;0;5;0;0;1
"685998";"2015-560";"US Open";"Hard";"128";"Grand Slams";215;39;"Marin Cilic";"R";198;"CRO";26,9;130;"Mikhail Kukushkin";"R";183;"KAZ";27,6;"6-7(5) 7-6(1) 6-3 6-7(3) 6-1";5;"R32";NA;26;7;156;83;70;40;27;5;9;11;6;187;87;60;50;25;13;20;9;3550;56;842;6;7;6;6;6;7;6;3;7;1;2015-08-31;2015;"2015-560:215";1831;1;4,83007499855769;2,1926450779424;39;"Marin Cilic";130;"Mikhail Kukushkin";4,83007499855769;2,1926450779424;2,63742992061529;26,9;27,6;-0,700000000000003;198;183;15;0,555555555555556;0,65;0,555555555555556;0,65;-0,0944444444444444;20;9;13;5;7;4;7;4;3;0;0;1
"685999";"2015-560";"US Open";"Hard";"128";"Grand Slams";216;36;"Jeremy Chardy";"R";188;"FRA";28,5;71;"David Ferrer";"R";175;"ESP";33,4;"7-6(6) 4-6 6-3 6-1";5;"R32";NA;10;8;112;71;50;19;19;3;8;1;3;113;73;45;17;19;4;12;27;1300;7;3695;7;4;6;6;NA;6;6;3;1;NA;2015-08-31;2015;"2015-560:216";1832;1;3,24511249783653;5,1926450779424;36;"Jeremy Chardy";71;"David Ferrer";3,24511249783653;5,1926450779424;-1,94753258010586;28,5;33,4;-4,9;188;175;13;0,375;0,333333333333333;0,375;0,333333333333333;0,0416666666666667;12;8;4;3;8;5;8;5;3;0;0;1
"686000";"2015-560";"US Open";"Hard";"128";"Grand Slams";217;232;"Stan Wawrinka";"R";183;"SUI";30,4;18;"Ruben Bemelmans";"L";183;"BEL";27,6;"6-3 7-6(5) 6-4";5;"R32";NA;8;7;102;46;37;31;15;8;11;5;4;100;58;38;22;16;6;12;5;5710;107;520;6;7;6;NA;NA;3;6;4;NA;NA;2015-08-31;2015;"2015-560:217";1833;0;5,67807190511264;1,25853301359885;18;"Ruben Bemelmans";232;"Stan Wawrinka";1,25853301359885;5,67807190511264;-4,41953889151379;27,6;30,4;-2,8;183;183;0;0,727272727272727;0,5;0,5;0,727272727272727;-0,227272727272727;12;11;6;8;6;3;3;6;-3;0;0;1
"686002";"2015-560";"US Open";"Hard";"128";"Grand Slams";219;5;"Kevin Anderson";"R";203;"RSA";29,2;218;"Dominic Thiem";"R";185;"AUT";21,9;"6-3 7-6(3) 7-6(3)";5;"R32";NA;16;1;114;76;60;24;17;5;5;4;3;105;54;44;29;16;4;5;14;2160;20;1645;6;7;7;NA;NA;3;6;6;NA;NA;2015-08-31;2015;"2015-560:219";1834;1;4,1926450779424;3,67807190511264;5;"Kevin Anderson";218;"Dominic Thiem";4,1926450779424;3,67807190511264;0,514573172829759;29,2;21,9;7,3;203;185;18;1;0,8;1;0,8;0,2;5;5;4;5;1;0;1;0;1;0;0;1
"686003";"2015-560";"US Open";"Hard";"128";"Grand Slams";220;166;"Andy Murray";"R";190;"GBR";28,2;17;"Thomaz Bellucci";"L";188;"BRA";27,6;"6-3 6-2 7-5";5;"R32";NA;6;3;86;53;43;17;15;1;2;3;3;94;60;39;15;14;8;13;3;8840;30;1190;6;6;7;NA;NA;3;2;5;NA;NA;2015-08-31;2015;"2015-560:220";1835;0;6,41503749927884;3,09310940439148;17;"Thomaz Bellucci";166;"Andy Murray";3,09310940439148;6,41503749927884;-3,32192809488736;27,6;28,2;-0,599999999999998;188;190;-2;0,5;0,615384615384615;0,615384615384615;0,5;0,115384615384615;13;2;8;1;5;1;1;5;-4;0;0;1
"686005";"2015-560";"US Open";"Hard";"128";"Grand Slams";222;82;"Richard Gasquet";"R";185;"FRA";29,2;222;"Bernard Tomic";"R";193;"AUS";22,8;"6-4 6-3 6-1";5;"R32";NA;8;1;60;44;40;12;13;0;0;9;0;92;62;40;11;13;11;16;12;2240;24;1465;6;6;6;NA;NA;4;3;1;NA;NA;2015-08-31;2015;"2015-560:222";1836;1;4,41503749927884;3,41503749927884;82;"Richard Gasquet";222;"Bernard Tomic";4,41503749927884;3,41503749927884;1;29,2;22,8;6,4;185;193;-8;1,5;0,6875;1,5;0,6875;0,8125;16;0;11;0;5;0;5;0;5;0;0;1
"686007";"2015-560";"US Open";"Hard";"128";"Grand Slams";224;70;"Roger Federer";"R";185;"SUI";34;123;"Philipp Kohlschreiber";"R";178;"GER";31,8;"6-3 6-4 6-4";5;"R32";NA;5;4;83;50;36;18;15;2;4;1;5;72;44;31;15;14;3;8;2;9065;29;1230;6;6;6;NA;NA;3;4;4;NA;NA;2015-08-31;2015;"2015-560:224";1837;1;7;3,14201900487243;70;"Roger Federer";123;"Philipp Kohlschreiber";7;3,14201900487243;3,85798099512757;34;31,8;2,2;185;178;7;0,5;0,375;0,5;0,375;0,125;8;4;3;2;5;2;5;2;3;0;0;1
"686008";"2015-560";"US Open";"Hard";"128";"Grand Slams";225;56;"Novak Djokovic";"R";188;"SRB";28,2;13;"Roberto Bautista Agut";"R";183;"ESP";27,3;"6-3 4-6 6-4 6-3";5;"R16";NA;8;2;123;75;52;25;19;4;8;4;2;117;69;40;24;19;7;14;1;14865;23;1510;6;4;6;6;NA;3;6;4;3;NA;2015-08-31;2015;"2015-560:225";1838;0;8;3,47643804394299;13;"Roberto Bautista Agut";56;"Novak Djokovic";3,47643804394299;8;-4,52356195605701;27,3;28,2;-0,899999999999999;183;188;-5;0,5;0,5;0,5;0,5;0;14;8;7;4;7;4;4;7;-3;0;0;1
"686009";"2015-560";"US Open";"Hard";"128";"Grand Slams";226;140;"Feliciano Lopez";"L";188;"ESP";33,9;74;"Fabio Fognini";"R";178;"ITA";28,2;"6-3 7-6(5) 6-1";5;"R16";NA;6;3;89;49;40;25;15;4;5;8;6;84;51;30;20;13;3;7;19;1665;32;1165;6;7;6;NA;NA;3;6;1;NA;NA;2015-08-31;2015;"2015-560:226";1839;0;3,75207248655641;3;74;"Fabio Fognini";140;"Feliciano Lopez";3;3,75207248655641;-0,752072486556415;28,2;33,9;-5,7;178;188;-10;0,8;0,428571428571429;0,428571428571429;0,8;-0,371428571428571;7;5;3;4;4;1;1;4;-3;0;0;1
"686010";"2015-560";"US Open";"Hard";"128";"Grand Slams";227;227;"Jo-Wilfried Tsonga";"R";188;"FRA";30,3;179;"Benoit Paire";"R";196;"FRA";26,3;"6-4 6-3 6-4";5;"R16";NA;10;2;74;44;39;22;15;0;0;8;4;84;38;24;29;14;4;7;18;1675;41;1052;6;6;6;NA;NA;4;3;4;NA;NA;2015-08-31;2015;"2015-560:227";1840;0;3,83007499855769;2,64244799538192;179;"Benoit Paire";227;"Jo-Wilfried Tsonga";2,64244799538192;3,83007499855769;-1,18762700317577;26,3;30,3;-4;196;188;8;1,5;0,571428571428571;0,571428571428571;1,5;-0,928571428571429;7;0;4;0;3;0;0;3;-3;0;0;1
"686011";"2015-560";"US Open";"Hard";"128";"Grand Slams";228;39;"Marin Cilic";"R";198;"CRO";26,9;36;"Jeremy Chardy";"R";188;"FRA";28,5;"6-3 2-6 7-6(2) 6-1";5;"R16";NA;23;2;117;68;57;24;19;5;7;11;11;97;55;44;18;17;2;5;9;3550;27;1300;6;2;7;6;NA;3;6;6;1;NA;2015-08-31;2015;"2015-560:228";1841;0;4,83007499855769;3,24511249783653;36;"Jeremy Chardy";39;"Marin Cilic";3,24511249783653;4,83007499855769;-1,58496250072116;28,5;26,9;1,6;188;198;-10;0,714285714285714;0,4;0,4;0,714285714285714;-0,314285714285714;5;7;2;5;3;2;2;3;-1;0;0;1
