"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"835139";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";159;75;"Tennys Sandgren";"R";188;"USA";29,9;37;"Norbert Gombos";"R";193;"SVK";30,8;"6-4 6-7(5) 6-1 6-3";5;"R128";152;10;2;105;59;49;33;14;0;0;10;5;126;72;53;27;13;8;13;68;1019;94;822;6;6;6;6;NA;4;7;1;3;NA;2021-06-28;2021;"2021-540:159";284;0;1,91253715874966;1,44541114832236;37;"Norbert Gombos";75;"Tennys Sandgren";1,44541114832236;1,91253715874966;-0,467126010427299;30,8;29,9;0,900000000000002;193;188;5;1,5;0,615384615384615;0,615384615384615;1,5;-0,884615384615385;13;0;8;0;5;0;0;5;-5;1;0;0
"835147";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";167;26;"James Duckworth";"R";183;"AUS";29,4;1;"Radu Albot";"R";175;"MDA";31,6;"6-4 6-4 6-1";5;"R128";126;7;2;100;64;43;20;14;10;12;4;5;100;57;34;15;13;7;13;91;853;93;826;6;6;6;NA;NA;4;4;1;NA;NA;2021-06-28;2021;"2021-540:167";285;0;1,4922053598013;1,46084118889197;1;"Radu Albot";26;"James Duckworth";1,46084118889197;1,4922053598013;-0,0313641709093346;31,6;29,4;2,2;175;183;-8;0,833333333333333;0,538461538461538;0,538461538461538;0,833333333333333;-0,294871794871795;13;12;7;10;6;2;2;6;-4;1;0;0
"835148";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";168;70;"Sam Querrey";"R";198;"USA";33,7;14;"Pablo Carreno Busta";"R";188;"ESP";29,9;"7-6(6) 6-4 7-5";5;"R128";115;22;9;98;62;56;17;17;2;3;4;1;100;65;49;18;18;2;5;54;1183;13;2905;7;6;7;NA;NA;6;4;5;NA;NA;2021-06-28;2021;"2021-540:168";286;0;2,24511249783653;4,29956028185891;14;"Pablo Carreno Busta";70;"Sam Querrey";4,29956028185891;2,24511249783653;2,05444778402238;29,9;33,7;-3,8;188;198;-10;0,666666666666667;0,4;0,4;0,666666666666667;-0,266666666666667;5;3;2;2;3;1;1;3;-2;1;0;0
"835150";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";170;35;"Marcos Giron";"R";180;"USA";27,9;74;"Emil Ruusuvuori";"R";188;"FIN";22,2;"6-4 2-6 6-2 0-6 6-4";5;"R128";165;8;5;141;91;63;22;21;7;12;7;3;129;87;61;22;21;5;9;66;1037;76;919;6;2;6;0;6;4;6;2;6;4;2021-06-28;2021;"2021-540:170";287;1;1,95560588064155;1,75207248655641;35;"Marcos Giron";74;"Emil Ruusuvuori";1,95560588064155;1,75207248655641;0,203533394085132;27,9;22,2;5,7;180;188;-8;0,583333333333333;0,555555555555556;0,583333333333333;0,555555555555556;0,0277777777777778;9;12;5;7;4;5;4;5;-1;1;0;0
"835156";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";176;55;"Daniil Medvedev";"R";198;"RUS";25,3;80;"Jan Lennard Struff";"R";193;"GER";31,1;"6-4 6-1 4-6 7-6(3)";5;"R128";151;16;2;116;63;52;32;19;4;5;9;4;141;87;65;21;21;5;9;2;10280;45;1455;6;6;4;7;NA;4;1;6;6;NA;2021-06-28;2021;"2021-540:176";288;1;7;2,50814690367033;55;"Daniil Medvedev";80;"Jan Lennard Struff";7;2,50814690367033;4,49185309632967;25,3;31,1;-5,8;198;193;5;0,8;0,555555555555556;0,8;0,555555555555556;0,244444444444444;9;5;5;4;4;1;4;1;3;1;0;0
"835157";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";177;25;"Novak Djokovic";"R";188;"SRB";34,1;3;"Kevin Anderson";"R";203;"RSA";35,1;"6-3 6-3 6-3";5;"R64";101;9;1;72;46;39;18;14;0;0;11;4;77;45;30;13;13;4;8;1;12113;102;753;6;6;6;NA;NA;3;3;3;NA;NA;2021-06-28;2021;"2021-540:177";289;0;8;1,3275746580285;3;"Kevin Anderson";25;"Novak Djokovic";1,3275746580285;8;-6,6724253419715;35,1;34,1;1;203;188;15;1,5;0,5;0,5;1,5;-1;8;0;4;0;4;0;0;4;-4;1;0;0
"835160";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";180;53;"Pedro Martinez";"R";185;"ESP";24,1;57;"Gael Monfils";"R";193;"FRA";34,8;"6-3 6-4 4-6 7-6(5)";5;"R64";189;6;7;128;84;59;29;21;9;12;21;8;137;82;62;24;21;7;11;107;736;17;2568;6;6;4;7;NA;3;4;6;6;NA;2021-06-28;2021;"2021-540:180";290;1;1,25853301359885;3,91253715874966;53;"Pedro Martinez";57;"Gael Monfils";1,25853301359885;3,91253715874966;-2,65400414515081;24,1;34,8;-10,7;185;193;-8;0,75;0,636363636363636;0,75;0,636363636363636;0,113636363636364;11;12;7;9;4;3;4;3;1;1;0;0
"835163";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";183;29;"Fabio Fognini";"R";178;"ITA";34;24;"Laslo Djere";"R";188;"SRB";26;"6-3 6-4 0-6 6-4";5;"R64";135;2;5;111;68;48;23;18;3;8;11;3;104;60;42;19;17;10;15;31;1868;55;1168;6;6;0;6;NA;3;4;6;4;NA;2021-06-28;2021;"2021-540:183";291;0;3,04580368961313;2,21864028647534;24;"Laslo Djere";29;"Fabio Fognini";2,21864028647534;3,04580368961313;-0,827163403137785;26;34;-8;188;178;10;0,375;0,666666666666667;0,666666666666667;0,375;0,291666666666667;15;8;10;3;5;5;5;5;0;1;0;0
"835164";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";184;72;"Andrey Rublev";"R";188;"RUS";23,6;38;"Lloyd Harris";"R";193;"RSA";24,3;"6-1 6-2 7-5";5;"R64";82;6;2;73;47;39;16;14;0;1;16;2;72;49;31;9;13;2;8;7;6120;51;1268;6;6;7;NA;NA;1;2;5;NA;NA;2021-06-28;2021;"2021-540:184";292;0;5,1926450779424;2,3275746580285;38;"Lloyd Harris";72;"Andrey Rublev";2,3275746580285;5,1926450779424;-2,86507041991389;24,3;23,6;0,699999999999999;193;188;5;0;0,25;0,25;0;0,25;8;1;2;0;6;1;1;6;-5;1;0;0
"835167";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";187;27;"Daniel Evans";"R";175;"GBR";31;51;"Dusan Lajovic";"R";180;"SRB";30,9;"6-3 6-3 6-4";5;"R64";116;0;1;82;46;33;23;14;5;7;4;2;87;57;34;14;14;3;9;26;2151;42;1540;6;6;6;NA;NA;3;3;4;NA;NA;2021-06-28;2021;"2021-540:187";293;1;3,29956028185891;2,60768257722124;27;"Daniel Evans";51;"Dusan Lajovic";3,29956028185891;2,60768257722124;0,691877704637669;31;30,9;0,100000000000001;175;180;-5;0,714285714285714;0,333333333333333;0,714285714285714;0,333333333333333;0,380952380952381;9;7;3;5;6;2;6;2;4;1;0;0
"835171";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";191;46;"Dominik Koepfer";"L";180;"GER";27,1;49;"Soon Woo Kwon";"R";180;"KOR";23,5;"6-3 6-7(8) 7-6(2) 5-7 6-3";5;"R64";235;16;9;192;121;82;37;27;13;20;9;3;179;112;72;35;29;8;17;62;1108;71;986;6;6;7;5;6;3;7;6;7;3;2021-06-28;2021;"2021-540:191";294;1;2,04580368961313;1,85025288049532;46;"Dominik Koepfer";49;"Soon Woo Kwon";2,04580368961313;1,85025288049532;0,195550809117807;27,1;23,5;3,6;180;180;0;0,65;0,470588235294118;0,65;0,470588235294118;0,179411764705882;17;20;8;13;9;7;9;7;2;1;0;0
"835172";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";192;7;"Roberto Bautista Agut";"R";183;"ESP";33,2;44;"Miomir Kecmanovic";"R";183;"SRB";21,8;"6-3 6-3 6-7(3) 3-6 6-3";5;"R64";213;9;5;159;102;70;32;24;7;11;10;6;159;95;68;30;25;6;13;10;3125;49;1309;6;6;6;3;6;3;3;7;6;3;2021-06-28;2021;"2021-540:192";295;1;4,67807190511264;2,38529015588479;7;"Roberto Bautista Agut";44;"Miomir Kecmanovic";4,67807190511264;2,38529015588479;2,29278174922785;33,2;21,8;11,4;183;183;0;0,636363636363636;0,461538461538462;0,636363636363636;0,461538461538462;0,174825174825175;13;11;6;7;7;4;7;4;3;1;0;0
"835173";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";193;10;"Matteo Berrettini";"R";196;"ITA";25,2;85;"Botic Van De Zandschulp";"R";188;"NED";25,7;"6-3 6-4 7-6(4)";5;"R64";135;20;2;104;53;44;32;17;9;9;7;4;99;53;40;26;15;5;7;9;4468;139;540;6;6;7;NA;NA;3;4;6;NA;NA;2021-06-28;2021;"2021-540:193";296;1;4,83007499855769;0,881058927276492;10;"Matteo Berrettini";85;"Botic Van De Zandschulp";4,83007499855769;0,881058927276492;3,9490160712812;25,2;25,7;-0,5;196;188;8;1;0,714285714285714;1;0,714285714285714;0,285714285714286;7;9;5;9;2;0;2;0;2;1;0;0
"835174";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";194;8;"Aljaz Bedene";"R";181;"SLO";31,9;63;"Yoshihito Nishioka";"L";170;"JPN";25,7;"6-1 6-0 6-2";5;"R64";84;8;1;66;36;33;14;11;0;0;1;0;65;46;22;7;10;2;9;64;1089;58;1142;6;6;6;NA;NA;1;0;2;NA;NA;2021-06-28;2021;"2021-540:194";297;1;2;2,14201900487243;8;"Aljaz Bedene";63;"Yoshihito Nishioka";2;2,14201900487243;-0,142019004872428;31,9;25,7;6,2;181;170;11;1,5;0,222222222222222;1,5;0,222222222222222;1,27777777777778;9;0;2;0;7;0;7;0;7;1;0;0
"835177";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";197;5;"Felix Auger Aliassime";"R";193;"CAN";20,8;88;"Mikael Ymer";"R";183;"SWE";22,8;"6-4 4-6 7-6(4) 6-1";5;"R64";159;19;1;106;76;61;19;21;3;5;0;3;112;85;56;15;19;1;5;19;2468;98;796;6;4;7;6;NA;4;6;6;1;NA;2021-06-28;2021;"2021-540:197";298;1;3,75207248655641;1,38529015588479;5;"Felix Auger Aliassime";88;"Mikael Ymer";3,75207248655641;1,38529015588479;2,36678233067162;20,8;22,8;-2;193;183;10;0,6;0,2;0,6;0,2;0,4;5;5;1;3;4;2;4;2;2;1;0;0
"835179";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";199;30;"Taylor Fritz";"R";193;"USA";23,6;42;"Steve Johnson";"R";188;"USA";31,5;"6-4 7-6(4) 4-6 6-7(4) 6-4";5;"R64";227;24;7;195;111;80;48;28;14;18;16;8;181;108;75;41;28;14;19;40;1590;74;929;6;7;4;6;6;4;6;6;7;4;2021-06-28;2021;"2021-540:199";299;1;2,67807190511264;1,79054663437105;30;"Taylor Fritz";42;"Steve Johnson";2,67807190511264;1,79054663437105;0,887525270741587;23,6;31,5;-7,9;193;188;5;0,777777777777778;0,736842105263158;0,777777777777778;0,736842105263158;0,0409356725146199;19;18;14;14;5;4;5;4;1;1;0;0
"835180";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";200;89;"Alexander Zverev";"R";198;"GER";24,1;75;"Tennys Sandgren";"R";188;"USA";29,9;"7-5 6-2 6-3";5;"R64";105;13;2;69;50;42;15;14;1;1;8;6;91;53;37;15;15;5;10;6;7305;68;1019;7;6;6;NA;NA;5;2;3;NA;NA;2021-06-28;2021;"2021-540:200";300;0;5,41503749927884;1,91253715874966;75;"Tennys Sandgren";89;"Alexander Zverev";1,91253715874966;5,41503749927884;-3,50250034052918;29,9;24,1;5,8;188;198;-10;1;0,5;0,5;1;-0,5;10;1;5;1;5;0;0;5;-5;1;0;0
"835181";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";201;28;"Roger Federer";"R";185;"SUI";39,8;33;"Richard Gasquet";"R";185;"FRA";35;"7-6(1) 6-1 6-4";5;"R64";111;10;0;95;62;52;19;15;5;5;3;2;96;55;36;21;15;3;6;8;4815;56;1148;7;6;6;NA;NA;6;1;4;NA;NA;2021-06-28;2021;"2021-540:201";301;1;5;2,1926450779424;28;"Roger Federer";33;"Richard Gasquet";5;2,1926450779424;2,8073549220576;39,8;35;4,8;185;185;0;1;0,5;1;0,5;0,5;6;5;3;5;3;0;3;0;3;1;0;0
"835184";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";204;26;"James Duckworth";"R";183;"AUS";29,4;70;"Sam Querrey";"R";198;"USA";33,7;"7-5 6-7(4) 6-3 6-2";5;"R64";140;14;3;119;74;61;29;22;7;8;17;8;121;72;56;22;20;7;12;91;853;54;1183;7;6;6;6;NA;5;7;3;2;NA;2021-06-28;2021;"2021-540:204";302;1;1,4922053598013;2,24511249783653;26;"James Duckworth";70;"Sam Querrey";1,4922053598013;2,24511249783653;-0,752907138035228;29,4;33,7;-4,3;183;198;-15;0,875;0,583333333333333;0,875;0,583333333333333;0,291666666666667;12;8;7;7;5;1;5;1;4;1;0;0
"835185";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";205;40;"Hubert Hurkacz";"R";196;"POL";24,3;35;"Marcos Giron";"R";180;"USA";27,9;"6-3 6-2 6-4";5;"R64";104;12;1;74;43;36;21;14;0;0;5;1;102;64;44;15;13;9;13;18;2533;66;1037;6;6;6;NA;NA;3;2;4;NA;NA;2021-06-28;2021;"2021-540:205";303;0;3,83007499855769;1,95560588064155;35;"Marcos Giron";40;"Hubert Hurkacz";1,95560588064155;3,83007499855769;-1,87446911791614;27,9;24,3;3,6;180;196;-16;1,5;0,692307692307692;0,692307692307692;1,5;-0,807692307692308;13;0;9;0;4;0;0;4;-4;1;0;0
"835186";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";206;12;"Alexander Bublik";"R";196;"KAZ";24;23;"Grigor Dimitrov";"R";188;"BUL";30,1;"6-4 7-6(6) 7-6(4)";5;"R64";146;34;10;125;66;56;32;18;5;5;4;6;115;75;56;23;18;5;6;38;1641;21;2431;6;7;7;NA;NA;4;6;6;NA;NA;2021-06-28;2021;"2021-540:206";304;1;2,75207248655641;3,60768257722124;12;"Alexander Bublik";23;"Grigor Dimitrov";2,75207248655641;3,60768257722124;-0,855610090664825;24;30,1;-6,1;196;188;8;1;0,833333333333333;1;0,833333333333333;0,166666666666667;6;5;5;5;1;0;1;0;1;1;0;0
"835187";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";207;16;"Marin Cilic";"R";198;"CRO";32,7;11;"Benjamin Bonzi";"R";185;"FRA";25;"6-4 3-6 6-3 7-6(5)";5;"R64";184;16;6;131;75;57;30;20;5;7;19;1;149;96;68;26;21;14;17;37;1660;119;683;6;3;6;7;NA;4;6;3;6;NA;2021-06-28;2021;"2021-540:207";305;0;2,79054663437105;1,10518223669206;11;"Benjamin Bonzi";16;"Marin Cilic";1,10518223669206;2,79054663437105;-1,68536439767899;25;32,7;-7,7;185;198;-13;0,714285714285714;0,823529411764706;0,823529411764706;0,714285714285714;0,109243697478992;17;7;14;5;3;2;2;3;-1;1;0;0
"835188";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";208;55;"Daniil Medvedev";"R";198;"RUS";25,3;2;"Carlos Alcaraz";"R";185;"ESP";18,1;"6-4 6-1 6-2";5;"R64";95;6;3;64;40;38;10;13;1;3;2;5;82;55;34;7;12;8;15;2;10280;75;924;6;6;6;NA;NA;4;1;2;NA;NA;2021-06-28;2021;"2021-540:208";306;0;7;1,77118130950412;2;"Carlos Alcaraz";55;"Daniil Medvedev";1,77118130950412;7;-5,22881869049588;18,1;25,3;-7,2;185;198;-13;0,333333333333333;0,533333333333333;0,533333333333333;0,333333333333333;0,2;15;3;8;1;7;2;2;7;-5;1;0;0
"835190";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";210;32;"Cristian Garin";"R";185;"CHI";25;53;"Pedro Martinez";"R";185;"ESP";24,1;"6-4 6-3 4-6 6-4";5;"R32";176;15;2;108;66;50;24;20;3;6;5;8;133;84;57;22;19;17;22;20;2440;107;736;6;6;4;6;NA;4;3;6;4;NA;2021-06-28;2021;"2021-540:210";307;1;3,67807190511264;1,25853301359885;32;"Cristian Garin";53;"Pedro Martinez";3,67807190511264;1,25853301359885;2,41953889151378;25;24,1;0,899999999999999;185;185;0;0,5;0,772727272727273;0,5;0,772727272727273;-0,272727272727273;22;6;17;3;5;3;5;3;2;1;0;0
"835191";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";211;31;"Marton Fucsovics";"R";188;"HUN";29,3;76;"Diego Schwartzman";"R";170;"ARG";28,8;"6-3 6-3 6-7(6) 6-4";5;"R32";199;3;4;124;77;56;23;20;3;7;1;3;125;78;53;19;21;6;14;48;1344;11;3060;6;6;6;6;NA;3;3;7;4;NA;2021-06-28;2021;"2021-540:211";308;1;2,41503749927884;4,5405683813627;31;"Marton Fucsovics";76;"Diego Schwartzman";2,41503749927884;4,5405683813627;-2,12553088208386;29,3;28,8;0,5;188;170;18;0,428571428571429;0,428571428571429;0,428571428571429;0,428571428571429;0;14;7;6;3;8;4;8;4;4;1;0;0
"835192";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";212;72;"Andrey Rublev";"R";188;"RUS";23,6;29;"Fabio Fognini";"R";178;"ITA";34;"6-3 5-7 6-4 6-2";5;"R32";179;13;5;141;77;56;34;20;7;9;8;6;136;85;56;21;19;8;13;7;6120;31;1868;6;5;6;6;NA;3;7;4;2;NA;2021-06-28;2021;"2021-540:212";309;0;5,1926450779424;3,04580368961313;29;"Fabio Fognini";72;"Andrey Rublev";3,04580368961313;5,1926450779424;-2,14684138832927;34;23,6;10,4;178;188;-10;0,777777777777778;0,615384615384615;0,615384615384615;0,777777777777778;-0,162393162393162;13;9;8;7;5;2;2;5;-3;1;0;0
"835193";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";213;45;"Karen Khachanov";"R";198;"RUS";25,1;83;"Frances Tiafoe";"R";188;"USA";23,4;"6-3 6-4 6-4";5;"R32";106;13;2;82;57;46;16;15;0;0;4;1;79;47;34;16;14;3;6;29;1965;57;1148;6;6;6;NA;NA;3;4;4;NA;NA;2021-06-28;2021;"2021-540:213";310;1;3,14201900487243;2,16710998583526;45;"Karen Khachanov";83;"Frances Tiafoe";3,14201900487243;2,16710998583526;0,974909019037169;25,1;23,4;1,7;198;188;10;1,5;0,5;1,5;0,5;1;6;0;3;0;3;0;3;0;3;1;0;0
"835194";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";214;47;"Sebastian Korda";"R";196;"USA";20,9;27;"Daniel Evans";"R";175;"GBR";31;"6-3 3-6 6-3 6-4";5;"R32";144;13;4;116;71;52;26;19;7;10;0;4;96;60;45;16;18;4;9;50;1272;26;2151;6;3;6;6;NA;3;6;3;4;NA;2021-06-28;2021;"2021-540:214";311;0;2,35614381022528;3,29956028185891;27;"Daniel Evans";47;"Sebastian Korda";3,29956028185891;2,35614381022528;0,943416471633633;31;20,9;10,1;175;196;-21;0,7;0,444444444444444;0,444444444444444;0,7;-0,255555555555556;9;10;4;7;5;3;3;5;-2;1;0;0
"835196";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";216;7;"Roberto Bautista Agut";"R";183;"ESP";33,2;46;"Dominik Koepfer";"L";180;"GER";27,1;"7-5 6-1 7-6(4)";5;"R32";140;3;4;97;67;47;10;17;3;8;7;8;102;56;37;13;15;8;16;10;3125;62;1108;7;6;7;NA;NA;5;1;6;NA;NA;2021-06-28;2021;"2021-540:216";312;1;4,67807190511264;2,04580368961313;7;"Roberto Bautista Agut";46;"Dominik Koepfer";4,67807190511264;2,04580368961313;2,63226821549951;33,2;27,1;6,1;183;180;3;0,375;0,5;0,375;0,5;-0,125;16;8;8;3;8;5;8;5;3;1;0;0
"835197";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";217;10;"Matteo Berrettini";"R";196;"ITA";25,2;8;"Aljaz Bedene";"R";181;"SLO";31,9;"6-4 6-4 6-4";5;"R32";102;20;0;76;49;40;22;15;2;2;8;3;89;57;38;20;15;6;9;9;4468;64;1089;6;6;6;NA;NA;4;4;4;NA;NA;2021-06-28;2021;"2021-540:217";313;0;4,83007499855769;2;8;"Aljaz Bedene";10;"Matteo Berrettini";2;4,83007499855769;-2,83007499855769;31,9;25,2;6,7;181;196;-15;1;0,666666666666667;0,666666666666667;1;-0,333333333333333;9;2;6;2;3;0;0;3;-3;1;0;0
"835200";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";220;89;"Alexander Zverev";"R";198;"GER";24,1;30;"Taylor Fritz";"R";193;"USA";23,6;"6-7(3) 6-4 6-3 7-6(4)";5;"R32";158;19;9;117;81;74;20;24;1;2;13;8;144;94;67;27;21;6;9;6;7305;40;1590;6;6;6;7;NA;7;4;3;6;NA;2021-06-28;2021;"2021-540:220";314;0;5,41503749927884;2,67807190511264;30;"Taylor Fritz";89;"Alexander Zverev";2,67807190511264;5,41503749927884;-2,73696559416621;23,6;24,1;-0,5;193;198;-5;0,5;0,666666666666667;0,666666666666667;0,5;0,166666666666667;9;2;6;1;3;1;1;3;-2;1;0;0
"835201";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";221;28;"Roger Federer";"R";185;"SUI";39,8;64;"Cameron Norrie";"L";188;"GBR";25,8;"6-4 6-4 5-7 6-4";5;"R32";155;7;0;114;76;56;25;21;2;4;12;7;132;87;59;22;21;7;11;8;4815;34;1770;6;6;5;6;NA;4;4;7;4;NA;2021-06-28;2021;"2021-540:221";315;1;5;2,91253715874966;28;"Roger Federer";64;"Cameron Norrie";5;2,91253715874966;2,08746284125034;39,8;25,8;14;185;188;-3;0,5;0,636363636363636;0,5;0,636363636363636;-0,136363636363636;11;4;7;2;4;2;4;2;2;1;0;0
"835202";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";222;79;"Lorenzo Sonego";"R";191;"ITA";26,1;26;"James Duckworth";"R";183;"AUS";29,4;"6-3 6-4 6-4";5;"R32";107;14;5;85;58;49;16;15;1;1;1;1;75;49;32;18;14;3;6;27;2038;91;853;6;6;6;NA;NA;3;4;4;NA;NA;2021-06-28;2021;"2021-540:222";316;0;3,24511249783653;1,4922053598013;26;"James Duckworth";79;"Lorenzo Sonego";1,4922053598013;3,24511249783653;-1,75290713803523;29,4;26,1;3,3;183;191;-8;1;0,5;0,5;1;-0,5;6;1;3;1;3;0;0;3;-3;1;0;0
"835203";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";223;40;"Hubert Hurkacz";"R";196;"POL";24,3;12;"Alexander Bublik";"R";196;"KAZ";24;"6-3 6-4 6-2";5;"R32";84;7;0;74;52;42;16;14;0;0;10;5;74;32;27;19;13;4;8;18;2533;38;1641;6;6;6;NA;NA;3;4;2;NA;NA;2021-06-28;2021;"2021-540:223";317;0;3,83007499855769;2,75207248655641;12;"Alexander Bublik";40;"Hubert Hurkacz";2,75207248655641;3,83007499855769;-1,07800251200127;24;24,3;-0,300000000000001;196;196;0;1,5;0,5;0,5;1,5;-1;8;0;4;0;4;0;0;4;-4;1;0;0
"835204";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";224;55;"Daniil Medvedev";"R";198;"RUS";25,3;16;"Marin Cilic";"R";198;"CRO";32,7;"6-7(3) 3-6 6-3 6-3 6-2";5;"R32";216;16;3;156;93;70;25;25;3;8;11;10;151;85;64;26;23;7;15;2;10280;37;1660;6;3;6;6;6;7;6;3;3;2;2021-06-28;2021;"2021-540:224";318;0;7;2,79054663437105;16;"Marin Cilic";55;"Daniil Medvedev";2,79054663437105;7;-4,20945336562895;32,7;25,3;7,4;198;198;0;0,375;0,466666666666667;0,466666666666667;0,375;0,0916666666666667;15;8;7;3;8;5;5;8;-3;1;0;0
"835205";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";225;25;"Novak Djokovic";"R";188;"SRB";34,1;32;"Cristian Garin";"R";185;"CHI";25;"6-2 6-4 6-2";5;"R16";109;9;1;67;39;36;18;13;2;2;2;5;85;48;27;17;13;7;12;1;12113;20;2440;6;6;6;NA;NA;2;4;2;NA;NA;2021-06-28;2021;"2021-540:225";319;1;8;3,67807190511264;25;"Novak Djokovic";32;"Cristian Garin";8;3,67807190511264;4,32192809488736;34,1;25;9,1;188;185;3;1;0,583333333333333;1;0,583333333333333;0,416666666666667;12;2;7;2;5;0;5;0;5;1;0;0
"835206";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";226;31;"Marton Fucsovics";"R";188;"HUN";29,3;72;"Andrey Rublev";"R";188;"RUS";23,6;"6-3 4-6 4-6 6-0 6-3";5;"R16";161;9;10;119;68;60;23;22;5;8;4;1;117;79;51;19;22;6;13;48;1344;7;6120;6;4;4;6;6;3;6;6;0;3;2021-06-28;2021;"2021-540:226";320;1;2,41503749927884;5,1926450779424;31;"Marton Fucsovics";72;"Andrey Rublev";2,41503749927884;5,1926450779424;-2,77760757866355;29,3;23,6;5,7;188;188;0;0,625;0,461538461538462;0,625;0,461538461538462;0,163461538461538;13;8;6;5;7;3;7;3;4;1;0;0
"835207";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";227;45;"Karen Khachanov";"R";198;"RUS";25,1;47;"Sebastian Korda";"R";196;"USA";20,9;"3-6 6-4 6-3 5-7 10-8";5;"R16";229;19;5;172;112;77;28;29;8;17;6;2;158;108;70;24;29;5;15;29;1965;50;1272;3;6;6;5;10;6;4;3;7;8;2021-06-28;2021;"2021-540:227";321;1;3,14201900487243;2,35614381022528;45;"Karen Khachanov";47;"Sebastian Korda";3,14201900487243;2,35614381022528;0,785875194647152;25,1;20,9;4,2;198;196;2;0,470588235294118;0,333333333333333;0,470588235294118;0,333333333333333;0,137254901960784;15;17;5;8;10;9;10;9;1;1;0;0
"835208";"2021-540";"Wimbledon";"Grass";"128";"Grand Slams";228;77;"Denis Shapovalov";"L";185;"CAN";22,2;7;"Roberto Bautista Agut";"R";183;"ESP";33,2;"6-1 6-3 7-5";5;"R16";127;15;8;99;58;45;18;14;10;12;1;2;84;55;27;13;14;6;13;12;2915;10;3125;6;6;7;NA;NA;1;3;5;NA;NA;2021-06-28;2021;"2021-540:228";322;0;4,41503749927884;4,67807190511264;7;"Roberto Bautista Agut";77;"Denis Shapovalov";4,67807190511264;4,41503749927884;0,263034405833794;33,2;22,2;11;183;185;-2;0,833333333333333;0,461538461538462;0,461538461538462;0,833333333333333;-0,371794871794872;13;12;6;10;7;2;2;7;-5;1;0;0
